State,Region,Year,Carbon_Emissions_MtCO2,Energy_Use_TWh,RE_Generation_TWh,Non_RE_Energy_TWh,RE_Fraction,GDP_BillionINR,Urbanization_Percent,Estimated_CO2_from_NonRE,CO2_per_TWh,RE_vs_NonRE_Ratio,Energy_per_GDP,CO2_Category
Meghalaya,NER,1986,74.6,44.8,0.025857777777777778,44.77414222222222,0.0005771825396825397,14364.57,57.9,42998.39974168889,1.6651785714285714,0.0005775029736241549,0.0031187846207718015,Low
Meghalaya,NER,1987,168.84,102.92,0.025857777777777778,102.89414222222223,0.00025124152524074795,28813.16,42.45,98813.3605416889,1.6404974737660318,0.0002513022210701924,0.0035719789151901424,Medium
Meghalaya,NER,1988,253.48,135.42,0.025857777777777778,135.3941422222222,0.00019094504340405981,10045.69,29.45,130024.41054168886,1.8718062324619702,0.00019098009982764197,0.013480408015775918,High
Meghalaya,NER,1989,247.21,181.91,0.025857777777777778,181.8841422222222,0.00014214599405078213,12266.96,36.94,174670.61714168888,1.3589687207959982,0.0001421654207806895,0.014829264952359835,High
Meghalaya,NER,1990,172.44,203.86,0.025857777777777778,203.83414222222223,0.00012684086028538102,16905.02,47.01,195750.0801416889,0.8458746198371431,0.00012685632857943347,0.012059139829470773,Medium
Meghalaya,NER,1991,181.6,181.54,0.025857777777777778,181.5141422222222,0.00014243570440551824,31682.94,42.69,174315.2913416889,1.0003305056736806,0.00014245521040950437,0.005729897541074155,Medium
Meghalaya,NER,1992,257.1,173.63,0.025857777777777778,173.6041422222222,0.00014892459700384598,10349.98,49.61,166719.0019416889,1.4807348960433107,0.0001489459208799166,0.016775877827783243,High
Meghalaya,NER,1993,129.93,77.58,0.025857777777777778,77.55414222222223,0.0003333046890664834,36125.64,59.11,74478.3449416889,1.6747873163186389,0.00033341151904133355,0.0021475052068281697,Medium
Meghalaya,NER,1994,137.91,144.88,0.025857777777777778,144.8541422222222,0.0001784772071906252,23576.41,62.91,139109.2269416889,0.9518912203202651,0.0001785078346622267,0.006145125572553243,Medium
Meghalaya,NER,1995,125.01,118.85,0.025857777777777778,118.82414222222222,0.00021756649371289675,27151.58,43.54,114111.5767416889,1.0518300378628525,0.00021761200781413376,0.004377277491770276,Medium
Meghalaya,NER,1996,216.42,193.28,0.025857777777777778,193.2541422222222,0.0001337840323767476,7389.78,43.88,185589.6829416889,1.1197226821192052,0.00013380124057989706,0.026155041151428055,High
Meghalaya,NER,1997,122.57,62.35,0.025857777777777778,62.32414222222222,0.00041471977189699725,35641.31,31.1,59852.36674168889,1.9658380112269445,0.0004148851788509535,0.0017493745319686624,Medium
Meghalaya,NER,1998,176.41,157.11,0.025857777777777778,157.08414222222223,0.00016458390794842962,33532.81,41.1,150854.1851416889,1.122843867354083,0.0001646099523607254,0.004685261986693033,Medium
Meghalaya,NER,1999,213.32,219.21,0.025857777777777778,219.18414222222222,0.00011795893334144326,37718.9,35.05,210491.2991416889,0.9731307878290223,0.00011797231105912147,0.0058116753139672685,High
Meghalaya,NER,2000,80.5,58.81,0.025857777777777778,58.78414222222222,0.00043968334939258253,19017.06,54.2,56452.76314168889,1.3688148274103042,0.00043986927308994255,0.003092486430604941,Low
Meghalaya,NER,2001,122.49,105.19,0.025857777777777778,105.16414222222222,0.0002458197336037435,27736.56,46.78,100993.3323416889,1.1644643026903698,0.00024587783776432555,0.003792467414848849,Medium
Meghalaya,NER,2002,154.33,123.93,0.025857777777777778,123.90414222222223,0.00020864825125294746,26081.19,21.81,118990.10394168891,1.2452997659969338,0.00020869011014411487,0.004751700363365322,Medium
Meghalaya,NER,2003,231.6,135.6,0.025857777777777778,135.5741422222222,0.0001906915765322845,42121.09,23.23,130197.27174168889,1.7079646017699115,0.00019072653993896686,0.0032192899091642692,High
Meghalaya,NER,2004,125.04,89.41,0.025857777777777778,89.38414222222222,0.00028920453839366715,15355.31,61.38,85839.1671416889,1.3985012862095965,0.00028928496543074495,0.005822741449049222,Medium
Meghalaya,NER,2005,221.09,222.98,0.025857777777777778,222.9541422222222,0.00011596456084751,21443.32,39.68,214111.7809416889,0.9915239034891022,0.00011597749000112769,0.01039857633985782,High
Meghalaya,NER,2006,76.42,78.72,0.025857777777777778,78.69414222222223,0.00032847786811201444,32705.03,55.58,75573.13254168889,0.9707825203252033,0.0003285816258487676,0.0024069692032081917,Low
Meghalaya,NER,2007,77.72,51.86,0.025857777777777778,51.83414222222222,0.0004986073617003042,31081.27,45.37,49778.40014168889,1.4986502121095255,0.0004988464711242232,0.0016685289886803208,Low
Meghalaya,NER,2008,204.58,117.08,0.025857777777777778,117.05414222222223,0.00022085563527312759,33210.91,46.1,112411.7749416889,1.7473522377861292,0.00022090253607729872,0.0035253475439245715,High
Meghalaya,NER,2009,102.13,84.33,0.025857777777777778,84.30414222222223,0.00030662608535251726,37144.58,40.42,80960.63994168889,1.2110755365824737,0.0003067164955326041,0.0022703177691065558,Medium
Meghalaya,NER,2010,101.93,51.03,0.025857777777777778,51.00414222222222,0.0005067171816143009,29202.78,36.3,48981.317941688896,1.9974524789339605,0.0005069641344223507,0.0017474363742082091,Medium
Meghalaya,NER,2011,41.04,34.98,0.025857777777777778,34.95414222222222,0.000739216059970777,12831.02,37.13,33567.86094168889,1.1732418524871355,0.0007397417413835919,0.0027262057108476175,Low
Meghalaya,NER,2012,159.46,114.12,0.025857777777777778,114.09414222222223,0.00022658410250418661,23414.49,32.34,109569.16854168891,1.3973010865755346,0.000226633468122725,0.004873905004977687,Medium
Meghalaya,NER,2013,180.94,198.17,0.025857777777777778,198.1441422222222,0.0001304828065689952,17909.53,32.02,190285.7455416889,0.9130544482010395,0.00013049917594637754,0.011065058658714103,Medium
Meghalaya,NER,2014,87.16,80.03,0.025857777777777778,80.00414222222223,0.00032310105932497533,31803.8,28.76,76831.1779416889,1.0890915906535048,0.000323201447551399,0.00251636596884649,Low
Meghalaya,NER,2015,178.84,158.22,0.025857777777777778,158.1941422222222,0.00016342926164693324,28178.8,31.32,151920.1625416889,1.13032486411326,0.00016345494188092362,0.005614859397845189,Medium
Meghalaya,NER,2016,221.13,248.23,0.025857777777777778,248.2041422222222,0.00010416862497594077,30962.15,23.0,238360.36594168888,0.8908270555533175,0.00010417905747749125,0.008017208107318128,High
Meghalaya,NER,2017,223.15,140.54,0.025857777777777778,140.5141422222222,0.00018398874183704126,29204.03,51.06,134941.3513416889,1.5878041838622456,0.00018402129029541998,0.004812349528472612,High
Meghalaya,NER,2018,240.09,159.68,0.025857777777777778,159.65414222222222,0.00016193498107325762,39156.27,31.47,153322.2589416889,1.5035696392785571,0.0001619601938144067,0.004078018667253036,High
Meghalaya,NER,2019,207.03,114.01,0.025857777777777778,113.98414222222223,0.00022680271711058482,40978.88,59.88,109463.5311416889,1.8158933426892376,0.0002268521780441014,0.0027821648615091485,High
Meghalaya,NER,2020,237.2,122.64,0.016325,122.623675,0.00013311317677756033,15100.66,40.58,117760.42004950001,1.934116112198304,0.00013312981257646554,0.008121499325195057,High
Meghalaya,NER,2021,93.98,86.57,0.022593333333333333,86.54740666666666,0.00026098340456663204,18582.23,30.17,83114.93651826668,1.0855954718724732,0.00026104851843604133,0.004658751936662069,Low
Meghalaya,NER,2022,208.23,150.57,0.04126150327692308,150.52873849672307,0.000274035354166986,29907.38,31.42,144558.76872794304,1.3829448097230523,0.00027410864915454106,0.005034543313389537,High
Meghalaya,NER,2023,92.58,50.77,0.05287777763333333,50.71712222236667,0.0010415162031383362,40465.02,42.33,48705.68115502761,1.8235178254874924,0.001042581533312648,0.001254663904775038,Low
Meghalaya,NER,2024,213.67,149.83,0.04521629563333334,149.78478370436667,0.0003017839927473359,27689.43,40.72,143844.3191826515,1.4260828939464725,0.00030187307843965405,0.0054110900802219475,High
Mizoram,NER,1980,197.38,142.38,0.025857777777777778,142.3541422222222,0.0001816110252688424,3514.11,43.39,136708.37694168888,1.3862902092990588,0.00018164273783248888,0.040516659979340425,Medium
Mizoram,NER,1981,25.53,18.2,0.025857777777777778,18.174142222222223,0.0014207570207570208,4478.83,55.66,17453.35574168889,1.4027472527472529,0.0014227001616615807,0.0040635612425566495,Low
Mizoram,NER,1982,174.35,117.71,0.025857777777777778,117.68414222222222,0.00021967358574273877,16817.36,26.11,113016.7891416889,1.4811825673264805,0.00021971998579864156,0.006999314993554279,Medium
Mizoram,NER,1983,241.61,232.41,0.025857777777777778,232.3841422222222,0.0001112593166291372,7464.38,20.22,223167.7871416889,1.0395852157824534,0.00011127121781757821,0.031135874647325028,High
Mizoram,NER,1984,183.51,132.24,0.025857777777777778,132.21414222222222,0.00019553673455669824,31216.24,32.66,126970.5293416889,1.3877041742286749,0.00019557349743130783,0.004236256512635731,Medium
Mizoram,NER,1985,156.27,91.61,0.025857777777777778,91.58414222222223,0.00028225933607442175,16901.66,58.96,87951.9151416889,1.7058181421242224,0.00028233594609741887,0.0054201776630224486,Medium
Mizoram,NER,1986,196.6,132.61,0.025857777777777778,132.58414222222223,0.00019499116037838607,22069.31,20.43,127325.85514168891,1.482542794661036,0.00019502771837313627,0.0060087968314369595,Medium
Mizoram,NER,1987,44.18,50.57,0.025857777777777778,50.54414222222222,0.0005113264342056116,30512.19,48.64,48539.56154168889,0.8736404983191616,0.0005115779012767202,0.0016573703821325184,Low
Mizoram,NER,1988,34.94,21.69,0.025857777777777778,21.664142222222225,0.0011921520413913222,20165.22,56.48,20804.942341688893,1.610880590133702,0.0011935198722699872,0.0010756143498558408,Low
Mizoram,NER,1989,116.24,89.83,0.025857777777777778,89.80414222222223,0.00028785236310561926,26916.21,54.1,86242.5099416889,1.2939997773572303,0.0002879320397243276,0.0033373940833423426,Medium
Mizoram,NER,1990,236.12,252.62,0.025857777777777778,252.59414222222222,0.00010235839513014717,11636.86,50.55,242576.2585416889,0.9346845063732088,0.00010236846817516874,0.02170860524230763,High
Mizoram,NER,1991,167.56,195.39,0.025857777777777778,195.3641422222222,0.00013233930998402058,24146.71,16.72,187616.00034168886,0.8575669174471571,0.00013235614851069648,0.008091785589009848,Medium
Mizoram,NER,1992,101.93,109.13,0.025857777777777778,109.10414222222222,0.00023694472443670648,32187.62,45.73,104777.0719416889,0.9340236415284524,0.00023699870832037776,0.0033904339618772684,Medium
Mizoram,NER,1993,29.98,35.59,0.025857777777777778,35.56414222222222,0.0007265461584090412,34128.4,30.78,34153.66834168889,0.8423714526552402,0.0007270539680738581,0.001042826502267906,Low
Mizoram,NER,1994,160.48,146.06,0.025857777777777778,146.03414222222221,0.00017703531273297122,7198.6,31.96,140242.4281416889,1.0987265507325756,0.00017706544729096714,0.020290056399855528,Medium
Mizoram,NER,1995,129.99,108.56,0.025857777777777778,108.53414222222223,0.00023818881519692132,12240.67,43.1,104229.67814168891,1.1974023581429625,0.00023824336752454616,0.008868795580634067,Medium
Mizoram,NER,1996,92.05,54.88,0.025857777777777778,54.85414222222222,0.00047116942014901195,21513.85,25.87,52678.6269416889,1.6772959183673468,0.0004713829320326254,0.0025509148757660765,Low
Mizoram,NER,1997,46.46,51.86,0.025857777777777778,51.83414222222222,0.0004986073617003042,33355.96,58.56,49778.40014168889,0.8958735055919784,0.0004988464711242232,0.0015547446393388167,Low
Mizoram,NER,1998,239.91,281.72,0.025857777777777778,281.69414222222224,9.178538186063388e-05,26773.34,56.06,270522.15254168893,0.8515902314354677,9.17934813280494e-05,0.01052240773844429,High
Mizoram,NER,1999,188.11,185.19,0.025857777777777778,185.1641422222222,0.0001396283696623888,30924.77,21.28,177820.5323416889,1.015767590042659,0.00013964711428647347,0.005988403470745296,Medium
Mizoram,NER,2000,179.19,107.72,0.025857777777777778,107.69414222222223,0.00024004621033956347,20394.32,31.74,103422.9925416889,1.6634793910137393,0.0002401016168809347,0.005281862793169863,Medium
Mizoram,NER,2001,206.99,132.85,0.025857777777777778,132.8241422222222,0.00019463889934345338,14048.68,43.88,127556.33674168888,1.5580730146782087,0.00019467532535757874,0.009456404445115127,High
Mizoram,NER,2002,43.73,47.68,0.025857777777777778,47.65414222222222,0.0005423191648023862,37764.89,37.15,45764.17894168889,0.9171560402684563,0.00054260204821548,0.0012625483617190465,Low
Mizoram,NER,2003,58.28,66.79,0.025857777777777778,66.76414222222223,0.00038715043835570856,31006.19,50.64,64116.2763416889,0.8725857164246144,0.00038729458093135353,0.0021540860066973726,Low
Mizoram,NER,2004,182.17,181.38,0.025857777777777778,181.3541422222222,0.00014256135063280283,29938.98,20.9,174161.6369416889,1.0043554967471606,0.00014258089106783164,0.006058322628225811,Medium
Mizoram,NER,2005,159.55,116.67,0.025857777777777778,116.64414222222223,0.00022163176290201234,22150.03,48.35,112018.0355416889,1.3675323562183939,0.000221678993956866,0.005267261489036358,Medium
Mizoram,NER,2006,270.54,235.97,0.025857777777777778,235.9441422222222,0.00010958078475135729,26320.61,53.07,226586.59754168888,1.1465016739416027,0.00010959232953151428,0.008965217751412296,High
Mizoram,NER,2007,170.98,159.35,0.025857777777777778,159.3241422222222,0.0001622703343443852,44724.91,21.25,153005.3467416889,1.0729839974898023,0.00016229565162861792,0.003562891462498191,Medium
Mizoram,NER,2008,238.27,168.95,0.025857777777777778,168.9241422222222,0.00015304988326592353,17446.19,53.78,162224.61074168887,1.4102989050014798,0.00015307240495770422,0.009684062824032067,High
Mizoram,NER,2009,220.53,232.64,0.025857777777777778,232.6141422222222,0.00011114931988384534,40414.67,25.74,223388.6653416889,0.9479453232462174,0.00011116119755039546,0.005756325611467321,High
Mizoram,NER,2010,150.21,105.13,0.025857777777777778,105.10414222222222,0.00024596002832471967,33746.95,44.67,100935.71194168889,1.4288024350803767,0.0002460181988347161,0.0031152444887612065,Medium
Mizoram,NER,2011,83.95,96.21,0.025857777777777778,96.18414222222222,0.00026876393075332894,37804.31,60.34,92369.4791416889,0.8725704188753769,0.00026883338923632325,0.00254494791731419,Low
Mizoram,NER,2012,194.87,156.79,0.025857777777777778,156.7641422222222,0.00016491981489749207,32981.18,52.13,150546.87634168888,1.2428726321831751,0.00016494596573722443,0.004753923298074841,Medium
Mizoram,NER,2013,155.51,154.48,0.025857777777777778,154.4541422222222,0.0001673859255423212,22517.98,51.04,148328.49094168888,1.0066675297773175,0.00016741286438087585,0.006860295639306901,Medium
Mizoram,NER,2014,74.61,67.28,0.025857777777777778,67.25414222222223,0.0003843308230942,24363.95,51.5,64586.8429416889,1.1089476813317478,0.0003844728733505515,0.0027614569887066754,Low
Mizoram,NER,2015,92.4,89.57,0.025857777777777778,89.54414222222222,0.0002886879287459839,22306.68,62.3,85992.8215416889,1.031595400245618,0.00028876806866426206,0.004015389112140399,Low
Mizoram,NER,2016,252.98,177.25,0.025857777777777778,177.2241422222222,0.00014588309042469833,33881.94,20.87,170195.4327416889,1.427249647390691,0.00014590355213457674,0.0052314005632499196,High
Mizoram,NER,2017,234.95,119.98,0.025857777777777778,119.95414222222223,0.00021551740104832286,17923.17,23.58,115196.7609416889,1.958243040506751,0.00021556206177368448,0.006694128326629721,High
Mizoram,NER,2018,85.15,79.92,0.025857777777777778,79.89414222222223,0.00032354576799021245,8488.47,23.05,76725.5405416889,1.0654404404404405,0.000323646432793828,0.009415124280347343,Low
Mizoram,NER,2019,317.69,316.52,0.025857777777777778,316.4941422222222,8.169397756153729e-05,20551.94,47.79,303941.9845416889,1.0036964488815874,8.170039387088646e-05,0.015400979177634812,High
Mizoram,NER,2020,210.43,241.09,0.016325,241.073675,6.77133020863578e-05,54168.32,48.82,231512.69304950003,0.8728275747646107,6.771760658808312e-05,0.004450756456910608,High
Mizoram,NER,2021,128.63,90.93,0.022593333333333333,90.90740666666667,0.0002484695186773709,25555.92,58.55,87302.01891826668,1.4146046409325854,0.0002485285372581237,0.003558079693472198,Medium
Mizoram,NER,2022,236.57,222.02,0.04126150327692308,221.97873849672308,0.00018584588450104982,34716.17,29.5,213175.06172794307,1.0655346365192324,0.0001858795922382447,0.006395290724754488,High
Mizoram,NER,2023,49.12,48.16,0.05287777763333333,48.10712222236666,0.0010979604990310077,41524.34,31.23,46199.193755027605,1.0199335548172757,0.001099144493499876,0.001159801697028779,Low
Mizoram,NER,2024,275.98,304.23,0.04521629563333334,304.1847837043667,0.00014862536775904196,36331.25,40.95,292120.81518265157,0.9071426223580844,0.00014864697186926508,0.008373782900395666,High
Nagaland,NER,1980,16.72,11.18,0.025857777777777778,11.154142222222221,0.0023128602663486384,28555.8,22.97,10711.76894168889,1.4955277280858676,0.002318014173433518,0.0003915141582445598,Low
Nagaland,NER,1981,41.54,21.92,0.025857777777777778,21.894142222222225,0.0011796431467964313,24389.75,32.37,21025.820541688896,1.8950729927007297,0.0011809824076654647,0.0008987381994485389,Low
Nagaland,NER,1982,116.57,67.74,0.025857777777777778,67.71414222222222,0.0003817209592231736,15677.12,29.65,65028.59934168889,1.7208444050782403,0.0003818610864453294,0.004320946704496744,Medium
Nagaland,NER,1983,32.29,27.52,0.025857777777777778,27.494142222222223,0.0009395994832041344,36448.39,38.93,26403.72454168889,1.173328488372093,0.0009404489552659564,0.0007550402089090903,Low
Nagaland,NER,1984,135.45,135.13,0.025857777777777778,135.1041422222222,0.00019135482703898306,20144.57,45.77,129745.91194168889,1.0023680899874194,0.00019139003410578305,0.006708011141463928,Medium
Nagaland,NER,1985,135.96,83.81,0.025857777777777778,83.78414222222223,0.00030852855002717785,22348.48,58.89,80461.2631416889,1.6222407827228256,0.0003086200857569178,0.003750143186471742,Medium
Nagaland,NER,1986,97.58,67.83,0.025857777777777778,67.80414222222223,0.00038121447409373107,20732.84,35.16,65115.0299416889,1.4385964912280702,0.00038135422963987584,0.0032716212540105454,Low
Nagaland,NER,1987,136.97,83.09,0.025857777777777778,83.06414222222223,0.00031120204329976867,4762.97,58.38,79769.81834168891,1.6484534841737875,0.00031129517251172664,0.01744499755404716,Medium
Nagaland,NER,1988,38.52,21.31,0.025857777777777778,21.284142222222222,0.0012134105010688774,12771.46,61.72,20440.01314168889,1.8076020647583297,0.0012148275782147046,0.001668564126575975,Low
Nagaland,NER,1989,179.38,210.85,0.025857777777777778,210.8241422222222,0.00012263589176086213,21828.8,24.22,202462.85674168888,0.850746976523595,0.00012265035140126762,0.00965925749468592,Medium
Nagaland,NER,1990,114.39,93.07,0.025857777777777778,93.04414222222222,0.00027783150078196817,16370.75,26.15,89354.01154168889,1.2290748898678414,0.00027790572576073824,0.0056851396545668335,Medium
Nagaland,NER,1991,41.13,31.22,0.025857777777777778,31.194142222222222,0.0008282440031318956,25408.34,43.04,29956.982541688893,1.3174247277386293,0.0008289039874726933,0.0012287304089916933,Low
Nagaland,NER,1992,67.16,69.77,0.025857777777777778,69.74414222222222,0.0003706145589476534,35197.44,37.2,66978.0895416889,0.9625913716497062,0.0003707466492130682,0.001982246436104444,Low
Nagaland,NER,1993,167.27,106.57,0.025857777777777778,106.54414222222222,0.000242636556045583,24349.51,43.2,102318.6015416889,1.569578680679366,0.00024269316496707062,0.004376679448580279,Medium
Nagaland,NER,1994,117.37,65.96,0.025857777777777778,65.93414222222222,0.0003920221009365946,36301.37,53.33,63319.19414168889,1.7794117647058827,0.0003921698946311348,0.0018170113138980702,Medium
Nagaland,NER,1995,260.44,208.15,0.025857777777777778,208.12414222222222,0.0001242266527877866,30460.35,24.38,199869.9387416889,1.2512130674993995,0.0001242414900078173,0.00683347367971806,High
Nagaland,NER,1996,151.92,130.55,0.025857777777777778,130.52414222222222,0.00019806800289374015,16869.55,35.07,125347.5547416889,1.1636920720030637,0.00019810572382870332,0.007738795640666172,Medium
Nagaland,NER,1997,162.7,106.16,0.025857777777777778,106.13414222222222,0.00024357364146361887,22948.96,60.03,101924.86214168891,1.532592313489073,0.00024363068853893485,0.004625917688644714,Medium
Nagaland,NER,1998,117.02,78.11,0.025857777777777778,78.08414222222223,0.0003310431158337957,26818.65,47.81,74987.3251416889,1.4981436435795672,0.0003311485007504913,0.0029125254254035904,Medium
Nagaland,NER,1999,131.44,70.64,0.025857777777777778,70.61414222222223,0.00036605008179187116,40722.43,58.31,67813.5853416889,1.8607021517553795,0.0003661789378884868,0.001734670548884239,Medium
Nagaland,NER,2000,106.43,93.88,0.025857777777777778,93.85414222222222,0.000275434360649529,38371.7,47.4,90131.88694168889,1.1336812952705584,0.00027550731015413017,0.0024465947560311377,Medium
Nagaland,NER,2001,221.04,220.26,0.025857777777777778,220.2341422222222,0.00011739661208470798,33622.66,48.69,211499.6561416889,1.0035412694088803,0.0001174098625535733,0.00655093915829384,High
Nagaland,NER,2002,150.37,83.44,0.025857777777777778,83.41414222222222,0.0003098966656013636,42497.95,34.96,80105.9373416889,1.8021332694151486,0.00030998901505066464,0.001963388822284369,Medium
Nagaland,NER,2003,151.3,169.19,0.025857777777777778,169.1641422222222,0.00015283277840166546,11011.46,60.18,162455.0923416889,0.8942608901235298,0.00015285523623897616,0.01536490165700098,Medium
Nagaland,NER,2004,234.74,203.46,0.025857777777777778,203.43414222222222,0.0001270902279454329,25673.24,59.96,195365.9441416889,1.1537402929322718,0.00012710575712396855,0.00792498336789591,High
Nagaland,NER,2005,194.6,142.69,0.025857777777777778,142.6641422222222,0.0001812164677116671,38389.12,37.77,137006.0823416889,1.3637956408998528,0.00018124804261927162,0.0037169385492556222,Medium
Nagaland,NER,2006,161.59,148.44,0.025857777777777778,148.4141422222222,0.00017419683224048624,26636.06,28.57,142528.0373416889,1.0885879816760982,0.00017422600814585946,0.00557289629171882,Medium
Nagaland,NER,2007,84.29,71.32,0.025857777777777778,71.29414222222222,0.00036255998005857795,11942.86,26.2,68466.6165416889,1.181856421761077,0.0003626863902898293,0.005971768906275381,Low
Nagaland,NER,2008,133.06,101.36,0.025857777777777778,101.33414222222223,0.00025510830483206176,30878.95,25.93,97315.2301416889,1.3127466456195738,0.0002551708835723853,0.003282495033024115,Medium
Nagaland,NER,2009,267.85,210.42,0.025857777777777778,210.3941422222222,0.0001228865021280191,33336.0,55.69,202049.91054168888,1.2729303298165575,0.00012290102092978194,0.006312095032397408,High
Nagaland,NER,2010,123.26,81.49,0.025857777777777778,81.46414222222222,0.0003173122809888057,17502.0,41.36,78233.2743416889,1.512578230457725,0.00031740910372736377,0.004656039309793166,Medium
Nagaland,NER,2011,99.7,50.07,0.025857777777777778,50.04414222222222,0.0005164325499855758,35213.71,48.42,48059.39154168889,1.9912123027761135,0.0005166890657030804,0.0014218893720655962,Low
Nagaland,NER,2012,201.71,172.89,0.025857777777777778,172.8641422222222,0.00014956202080963491,29246.82,46.47,166008.35034168887,1.166695586789288,0.0001495835276295148,0.005911411907345824,High
Nagaland,NER,2013,247.99,163.01,0.025857777777777778,162.9841422222222,0.0001586269417690803,17948.69,51.63,156520.19114168888,1.5213177105699038,0.00015865113485327375,0.00908199985625692,High
Nagaland,NER,2014,91.4,106.61,0.025857777777777778,106.58414222222223,0.00024254551897362142,14222.75,19.13,102357.0151416889,0.8573304568051778,0.00024260208541886823,0.007495737462867589,Low
Nagaland,NER,2015,254.58,179.19,0.025857777777777778,179.1641422222222,0.0001443036875817723,39584.98,51.93,172058.4923416889,1.4207266030470451,0.00014432370860234544,0.004526716951732702,High
Nagaland,NER,2016,193.74,155.67,0.025857777777777778,155.6441422222222,0.00016610636460318481,28075.76,48.25,149471.2955416889,1.2445557910965506,0.0001661328931220954,0.005544640643743927,Medium
Nagaland,NER,2017,143.88,105.38,0.025857777777777778,105.35414222222222,0.0002453765209506337,46410.88,40.83,101175.7969416889,1.3653444676409185,0.0002454344157519791,0.0022705882758525587,Medium
Nagaland,NER,2018,168.23,96.76,0.025857777777777778,96.73414222222223,0.00026723623168435076,38705.63,37.02,92897.6661416889,1.7386316659776766,0.0002673049026834187,0.0024998947181585733,Medium
Nagaland,NER,2019,128.77,118.3,0.025857777777777778,118.27414222222222,0.0002185780031933878,40537.3,34.76,113583.38974168891,1.0885038038884194,0.00021862394153113491,0.002918299936108226,Medium
Nagaland,NER,2020,295.42,315.95,0.016325,315.933675,5.166956796961545e-05,23617.39,47.11,303403.74544950004,0.9350213641398957,5.1672074298270684e-05,0.013377854199807854,High
Nagaland,NER,2021,284.89,285.31,0.022593333333333333,285.28740666666664,7.918871870363231e-05,30395.09,50.38,273972.90811826667,0.9985279170025586,7.919471245717873e-05,0.009386713446151993,High
Nagaland,NER,2022,78.78,50.09,0.04126150327692308,50.04873849672308,0.0008237473203618103,34047.71,30.08,48063.80552794305,1.572769015771611,0.0008244099672893317,0.0014711708951938326,Low
Nagaland,NER,2023,100.21,65.76,0.05287777763333333,65.70712222236668,0.0008041024579278183,33378.06,42.21,63101.177755027624,1.5238746958637468,0.0008047373116886002,0.0019701564440833294,Medium
Nagaland,NER,2024,180.3,129.71,0.04521629563333334,129.66478370436667,0.0003485952943746306,25403.72,60.68,124522.2783826515,1.390023899468044,0.0003487141660781141,0.005105945113550299,Medium
Odisha,ER,1980,246.71,216.89,0.22588111111111112,216.66411888888888,0.0010414547056623686,22907.07,35.91,208071.21993375558,1.1374890497487207,0.0010425356525752003,0.009468255870349197,High
Odisha,ER,1981,234.3,240.16,0.22588111111111112,239.9341188888889,0.0009405442667851062,29904.15,19.53,230418.33173375556,0.9755996002664891,0.0009414257994291948,0.008030992353904056,High
Odisha,ER,1982,158.83,143.03,0.22588111111111112,142.8041188888889,0.0015792568769566603,15770.85,56.86,137140.50753375556,1.1104663357337623,0.0015817437979016734,0.00906926386339354,Medium
Odisha,ER,1983,181.82,157.84,0.22588111111111112,157.6141188888889,0.0014310764768823562,10015.28,19.83,151363.14293375556,1.1519260010136847,0.0014331182992054618,0.01575991884400636,Medium
Odisha,ER,1984,127.57,88.16,0.22588111111111112,87.93411888888889,0.002562172312966324,10687.22,22.49,84446.65173375556,1.4470281306715063,0.0025687246911728742,0.008249105005791965,Medium
Odisha,ER,1985,178.93,151.17,0.22588111111111112,150.94411888888888,0.0014942191645902702,15340.83,27.84,144957.67513375558,1.1836343189786334,0.0014964452827214824,0.009854095247779943,Medium
Odisha,ER,1986,149.64,153.94,0.22588111111111112,153.7141188888889,0.0014673321496109595,8215.98,47.86,147617.81693375556,0.9720670391061452,0.001469478817333424,0.018736657099944255,Medium
Odisha,ER,1987,141.66,156.15,0.22588111111111112,155.9241188888889,0.0014465649126552105,14121.35,34.81,149740.16833375557,0.9072046109510086,0.0014486512033514776,0.011057724650971755,Medium
Odisha,ER,1988,98.84,74.92,0.22588111111111112,74.6941188888889,0.003014964109865338,32501.27,19.56,71731.75013375557,1.3192738921516285,0.0030240411217112547,0.0023051406914252888,Low
Odisha,ER,1989,239.29,141.61,0.22588111111111112,141.3841188888889,0.0015950929391364387,18018.52,52.42,135776.82473375558,1.6897817950709693,0.0015976300256084627,0.007859136044469802,High
Odisha,ER,1990,248.08,199.31,0.22588111111111112,199.0841188888889,0.0011333154940098896,36159.79,43.53,191188.44273375557,1.2446941949726558,0.0011345956562287174,0.005511923603538626,High
Odisha,ER,1991,214.69,219.66,0.22588111111111112,219.4341188888889,0.0010283215474420064,24670.17,40.19,210731.36173375556,0.9773741236456341,0.0010293753901146796,0.008903870544872614,High
Odisha,ER,1992,39.3,27.57,0.22588111111111112,27.34411888888889,0.008193003667432395,35953.69,18.39,26259.651133755557,1.4254624591947769,0.008260381387586255,0.0007668197617546349,Low
Odisha,ER,1993,50.92,56.24,0.22588111111111112,56.01411888888889,0.004016378220325589,26507.98,16.95,53792.59893375556,0.9054054054054054,0.004032502574156219,0.00212162526152502,Low
Odisha,ER,1994,121.99,99.83,0.22588111111111112,99.60411888888889,0.002262657629080548,16996.87,44.11,95653.81953375557,1.2219773615145748,0.0022677660910488456,0.005873434344088059,Medium
Odisha,ER,1995,137.42,162.44,0.22588111111111112,162.2141188888889,0.001390551041068155,37096.08,26.99,155780.70693375557,0.8459738980546663,0.0013924787816222664,0.004378899333837969,Medium
